id,flag_b
CBYCCJK,0
CBYCCNK,0
CBYCD7K,0
CBYCDXK,0
CBYCDYK,0
CBYCEDK,0
CBYCEIK,0
CBYCEPK,0
CBYCERK,0
CBYCF4K,0
CBYCG7K,0
CBYCGAK,0
CBYCGKK,0
CBYCGMK,0
CBYCGNK,0
CBYCGOK,0
CBYCH5K,0
CBYCHGK,0
CBYCHIK,1
CBYCHMK,0
CBYCI2K,0
CBYCI5K,0
CBYCI6K,0
CBYCIAK,1
CBYCIKK,0
CBYCIXK,0
CBYCJ6K,0
CBYCJ9K,0
CBYCJIK,0
CBYCJKK,0
CBYCK2K,0
CBYCK4K,0
CBYCKEK,0
CBYCKXK,0
CBYCL1K,0
CBYCL3K,0
CBYCL8K,0
CBYCLBK,1
CBYCLDK,0
CBYCLMK,0
CBYCLWK,0
CBYCM6K,0
CBYCMCK,0
CBYCMKK,0
CBYCMOK,1
CBYCMXK,0
CBYCN3K,1
CBYCNCK,0
CBYCNIK,0
CBYCNKK,0
CBYCNVK,0
CBYCNYK,0
CBYCO1K,0
CBYCO2K,0
CBYCO9K,0
CBYCOOK,0
CBYCOTK,0
CBYCOZK,1
CBYCP1K,0
CBYCQ0K,0
CBYCQTK,0
CBYCQYK,0
CBYCR8K,0
CBYCRAK,0
CBYCRHK,1
CBYCRNK,0
CBYCRTK,0
CBYCS2K,1
CBYCSPK,0
CBYCSUK,0
CBYCT6K,0
CBYCUKK,0
CBYCUSK,0
CBYCV3K,1
CBYCV5K,1
CBYCVAK,0
CBYCVIK,0
CBYCVKK,0
CBYCVLK,0
CBYCVMK,1
CBYCVUK,0
CBYCVWK,0
CBYCW9K,0
CBYCWDK,1
CBYCWFK,0
CBYCWQK,0
CBYCX7K,0
CBYCXBK,0
CBYCXHK,0
CBYCXQK,0
CBYCXVK,0
CBYCXWK,0
CBYCY9K,0
CBYCYPK,0
CBYCZCK,0
CBYCZNK,0
CBYCZOK,0
CBYD01K,0
CBYD0PK,0
CBYD0ZK,0
CBYD12K,0
CBYD14K,0
CBYD16K,0
CBYD1HK,0
CBYD2CK,1
CBYD2GK,0
CBYD2NK,1
CBYD2XK,0
CBYD30K,0
CBYD3FK,0
CBYD3NK,1
CBYD4HK,0
CBYD4MK,0
CBYD4OK,0
CBYD4QK,0
CBYD58K,1
CBYD5CK,0
CBYD5TK,0
CBYD60K,0
CBYD69K,0
CBYD6EK,0
CBYD70K,0
CBYD71K,0
CBYD72K,0
CBYD7BK,0
CBYD7KK,0
CBYD7SK,0
CBYD7UK,0
CBYD82K,1
CBYD8JK,0
CBYD8LK,0
CBYD8RK,0
CBYD8TK,0
CBYD9JK,0
CBYDA2K,0
CBYDAWK,0
CBYDB0K,0
CBYDBBK,0
CBYDBDK,0
CBYDBEK,0
CBYDBXK,0
CBYDC0K,0
CBYDC6K,0
CBYDC8K,0
CBYDCCK,0
CBYDCLK,0
CBYDCXK,1
CBYDD4K,0
CBYDDKK,0
CBYDDWK,0
CBYDE4K,0
CBYDEDK,0
CBYDEFK,0
CBYDEHK,0
CBYDFKK,0
CBYDFTK,0
CBYDG0K,0
CBYDGEK,0
CBYDGLK,1
CBYDGVK,0
CBYDHHK,0
CBYDHTK,0
CBYDHXK,0
CBYDIXK,0
CBYDIYK,0
CBYDJBK,0
CBYDJVK,0
CBYDKHK,0
CBYDKLK,0
CBYDKPK,0
CBYDL9K,0
CBYDLTK,0
CBYDLYK,0
CBYDMKK,1
CBYDMSK,0
CBYDNBK,0
CBYDNFK,0
CBYDNUK,0
CBYDOIK,1
CBYDOMK,0
CBYDOVK,0
CBYDQ1K,0
CBYDQ8K,0
CBYDQVK,0
CBYDR0K,0
CBYDR7K,1
CBYDR8K,0
CBYDRNK,0
CBYDS5K,0
CBYDSMK,0
CBYDTBK,0
CBYDTEK,0
CBYDTHK,0
CBYDTNK,0
CBYDTOK,1
CBYDTRK,1
CBYDTZK,0
CBYDUEK,0
CBYDUIK,0
CBYDUOK,0
CBYDVTK,0
CBYDWDK,0
CBYDXPK,0
CBYDYQK,0
CBYDYSK,0
CBYDYZK,0
CBYDZFK,0
CBYE0EK,0
CBYE0IK,0
CBYE0LK,1
CBYE0OK,1
CBYE0XK,0
CBYE15K,0
CBYE1CK,0
CBYE1QK,0
CBYE1TK,0
CBYE23K,0
CBYE2CK,0
CBYE2HK,0
CBYE35K,0
CBYE3EK,0
CBYE3LK,0
CBYE3YK,0
CBYE44K,0
CBYE4OK,0
CBYE57K,0
CBYE58K,0
CBYE59K,0
CBYE5AK,1
CBYE5GK,0
CBYE5OK,0
CBYE5RK,0
CBYE64K,1
CBYE6KK,0
CBYE6MK,0
CBYE6RK,0
CBYE6XK,0
CBYE7BK,0
CBYE7LK,0
CBYE7XK,0
CBYE82K,0
CBYE91K,0
CBYE9KK,0
CBYE9ZK,0
CBYEABK,0
CBYEAIK,0
CBYEB0K,0
CBYEBJK,0
CBYEBQK,0
CBYEBRK,0
CBYEBVK,0
CBYEC0K,0
CBYECCK,0
CBYECGK,0
CBYECIK,0
CBYECXK,0
CBYEDTK,0
CBYEE9K,1
CBYEEJK,0
CBYEEKK,1
CBYEEPK,0
CBYEESK,0
CBYEF8K,0
CBYEFAK,0
CBYEFEK,0
CBYEFJK,1
CBYEG2K,0
CBYEGFK,1
CBYEH7K,1
CBYEHEK,0
CBYEHKK,0
CBYEHXK,0
CBYEHYK,0
CBYEHZK,0
CBYEJ9K,0
CBYEJDK,0
CBYEJJK,0
CBYEK9K,0
CBYEKHK,0
CBYEKNK,0
CBYEL7K,1
CBYELUK,0
CBYEM3K,0
CBYEM9K,0
CBYEMLK,0
CBYEMWK,0
CBYEN8K,0
CBYENFK,0
CBYENLK,0
CBYENSK,0
CBYENTK,0
CBYENVK,0
CBYENZK,0
CBYEO0K,0
CBYEO1K,0
CBYEOZK,0
CBYEPTK,0
CBYEPZK,0
CBYEQ3K,0
CBYEQ6K,0
CBYEQXK,0
CBYER5K,0
CBYER6K,0
CBYER8K,0
CBYERTK,0
CBYES3K,0
CBYESCK,1
CBYESNK,0
CBYET6K,0
CBYETEK,0
CBYETNK,0
CBYETXK,0
CBYEU1K,0
CBYEU5K,0
CBYEUIK,0
CBYEUYK,0
CBYEV4K,0
CBYEVAK,1
CBYEVBK,0
CBYEVCK,0
CBYEW0K,0
CBYEW6K,0
CBYEW8K,0
CBYEW9K,0
CBYEWEK,0
CBYEWSK,0
CBYEWUK,0
CBYEXGK,0
CBYEXSK,0
CBYEXTK,0
CBYEXYK,0
CBYEY7K,0
CBYEYBK,0
CBYEYHK,0
CBYEYKK,0
CBYEZCK,0
CBYEZOK,0
CBYEZPK,0
CBYF0CK,0
CBYF0JK,0
CBYF0LK,0
CBYF0QK,0
CBYF0UK,0
CBYF0XK,1
CBYF0ZK,0
CBYF14K,0
CBYF1IK,0
CBYF29K,0
CBYF2CK,0
CBYF2QK,0
CBYF43K,1
CBYF45K,0
CBYF4AK,0
CBYF4PK,0
CBYF50K,0
CBYF51K,0
CBYF54K,1
CBYF5YK,0
CBYF61K,0
CBYF68K,0
CBYF71K,0
CBYF7CK,1
CBYF7UK,0
CBYF84K,0
CBYF89K,0
CBYF8EK,1
CBYF8HK,0
CBYF8IK,0
CBYF8TK,0
CBYF9BK,0
CBYF9CK,1
CBYF9JK,1
CBYF9QK,0
CBYF9XK,0
CBYF9YK,0
CBYFAJK,0
CBYFAOK,0
CBYFBBK,1
CBYFBZK,0
CBYFC2K,0
CBYFC5K,0
CBYFCJK,0
CBYFCMK,1
CBYFCOK,0
CBYFCXK,1
CBYFD0K,0
CBYFD2K,0
CBYFDHK,0
CBYFDWK,0
CBYFENK,0
CBYFEVK,0
CBYFF2K,0
CBYFF5K,0
CBYFF9K,0
CBYFFFK,0
CBYFFKK,0
CBYFFPK,0
CBYFG3K,0
CBYFGTK,0
CBYFHGK,0
CBYFI4K,0
CBYFI5K,0
CBYFI7K,0
CBYFIEK,0
CBYFIFK,0
CBYFIXK,0
CBYFJ6K,0
CBYFJKK,1
CBYFJRK,0
CBYFK1K,0
CBYFKLK,0
CBYFKQK,0
CBYFL6K,0
CBYFLWK,0
CBYFM9K,0
CBYFMNK,1
CBYFMZK,0
CBYFNCK,0
CBYFNDK,0
CBYFNFK,0
CBYFNUK,0
CBYFO8K,0
CBYFODK,0
CBYFOLK,0
CBYFOPK,0
CBYFP5K,0
CBYFQ5K,0
CBYFQRK,0
CBYFQYK,0
CBYFREK,0
CBYFS0K,0
CBYFSKK,0
CBYFSNK,0
CBYFT7K,0
CBYFT9K,1
CBYFTFK,0
CBYFTNK,0
CBYFTOK,0
CBYFTPK,0
CBYFU8K,0
CBYFU9K,1
CBYFURK,1
CBYFUUK,1
CBYFV0K,0
CBYFV1K,0
CBYFV5K,0
CBYFV6K,0
CBYFV7K,0
CBYFVKK,0
CBYFVQK,0
CBYFW1K,0
CBYFW3K,0
CBYFW6K,0
CBYFWEK,1
CBYFWFK,0
CBYFWMK,1
CBYFWXK,0
CBYFX0K,0
CBYFX7K,0
CBYFYZK,1
CBYFZLK,1
CBYFZMK,0
CBYFZSK,0
CBYFZWK,0
CBYG01K,0
CBYG06K,0
CBYG09K,1
CBYG0HK,0
CBYG12K,0
CBYG1EK,0
CBYG1KK,1
CBYG1MK,1
CBYG1OK,0
CBYG1XK,0
CBYG26K,0
CBYG29K,0
CBYG2DK,0
CBYG2KK,0
CBYG2UK,0
CBYG2YK,0
CBYG3IK,0
CBYG3VK,0
CBYG46K,0
CBYG4BK,0
CBYG4MK,0
CBYG4SK,0
CBYG56K,1
CBYG57K,0
CBYG5RK,0
CBYG6BK,0
CBYG6PK,0
CBYG7EK,0
CBYG7NK,0
CBYG7SK,0
CBYG7TK,0
CBYG9NK,0
CBYG9SK,0
CBYGA8K,0
CBYGA9K,0
CBYGAFK,1
CBYGAIK,0
CBYGAJK,0
CBYGANK,0
CBYGAYK,0
CBYGB6K,0
CBYGBMK,0
CBYGBWK,0
CBYGC0K,0
CBYGC9K,0
CBYGCGK,0
CBYGCIK,0
CBYGCMK,0
CBYGCPK,1
CBYGCUK,1
CBYGCWK,0
CBYGCYK,0
CBYGD6K,0
CBYGDNK,0
CBYGE2K,0
CBYGEBK,0
CBYGEEK,0
CBYGEOK,0
CBYGETK,1
CBYGEYK,0
CBYGF0K,0
CBYGF6K,0
CBYGFJK,0
CBYGFKK,0
CBYGFSK,0
CBYGFUK,0
CBYGFWK,0
CBYGFYK,0
CBYGG3K,1
CBYGGCK,0
CBYGH3K,0
CBYGH4K,0
CBYGH6K,0
CBYGH8K,0
CBYGHEK,0
CBYGHTK,0
CBYGHVK,0
CBYGHWK,0
CBYGI9K,0
CBYGIDK,0
CBYGJ7K,0
CBYGJBK,0
CBYGJUK,0
CBYGJWK,0
CBYGJZK,0
CBYGK8K,0
CBYGKGK,0
CBYGKPK,0
CBYGKRK,0
CBYGL2K,0
CBYGLBK,0
CBYGLEK,1
CBYGLFK,0
CBYGLMK,0
CBYGLZK,0
CBYGM9K,0
CBYGMAK,0
CBYGMEK,0
CBYGMGK,0
CBYGMSK,0
CBYGMVK,0
CBYGMZK,0
CBYGNAK,0
CBYGO0K,0
CBYGO3K,0
CBYGO8K,0
CBYGOAK,0
CBYGOCK,0
CBYGOGK,0
CBYGOJK,0
CBYGOYK,1
CBYGPAK,0
CBYGPIK,0
CBYGPJK,0
CBYGPRK,0
CBYGPSK,0
CBYGQ9K,1
CBYGQQK,0
CBYGR5K,0
CBYGR6K,0
CBYGSEK,1
CBYGSGK,0
CBYGSIK,0
CBYGSJK,1
CBYGSOK,1
CBYGTCK,1
CBYGTLK,0
CBYGTQK,1
CBYGTWK,0
CBYGTYK,0
CBYGTZK,0
CBYGU4K,0
CBYGU7K,0
CBYGU8K,1
CBYGUFK,0
CBYGURK,0
CBYGUTK,0
CBYGV0K,0
CBYGV1K,0
CBYGV2K,0
CBYGVQK,0
CBYGW6K,0
CBYGWBK,0
CBYGX2K,0
CBYGX7K,0
CBYGX9K,0
CBYGXBK,0
CBYGY1K,0
CBYGYSK,0
CBYGYXK,0
CBYGZ9K,0
CBYGZJK,0
CBYGZXK,0
CBYH0BK,0
CBYH0DK,0
CBYH0JK,0
CBYH0PK,0
CBYH0XK,0
CBYH0YK,0
CBYH1YK,0
CBYH22K,0
CBYH27K,0
CBYH2HK,0
CBYH2MK,0
CBYH2UK,0
CBYH2YK,0
CBYH32K,0
CBYH3BK,0
CBYH3LK,0
CBYH3VK,0
CBYH44K,0
CBYH53K,0
CBYH54K,0
CBYH5BK,0
CBYH5TK,0
CBYH6FK,0
CBYH6IK,0
CBYH6WK,0
CBYH6YK,0
CBYH73K,0
CBYH7AK,0
CBYH8BK,0
CBYH8MK,0
CBYH8NK,0
CBYH96K,1
CBYH9OK,0
CBYH9UK,0
CBYH9WK,1
CBYHA2K,0
CBYHA9K,0
CBYHAKK,0
CBYHB1K,0
CBYHBMK,0
CBYHBWK,0
CBYHBZK,0
CBYHCAK,0
CBYHD0K,0
CBYHEIK,1
CBYHF0K,0
CBYHF1K,0
CBYHF6K,0
CBYHFIK,0
CBYHFNK,0
CBYHFRK,0
CBYHGCK,0
CBYHGRK,0
CBYHGSK,0
CBYHH4K,1
CBYHHSK,0
CBYHHXK,0
CBYHI9K,0
CBYHIMK,0
CBYHIZK,0
CBYHJ8K,0
CBYHJBK,0
CBYHJUK,0
CBYHK1K,0
CBYHK2K,0
CBYHK4K,0
CBYHKAK,0
CBYHKCK,0
CBYHKGK,0
CBYHKWK,0
CBYHKZK,0
CBYHLDK,0
CBYHLMK,0
CBYHLUK,1
CBYHM7K,0
CBYHMAK,0
CBYHMBK,0
CBYHMGK,0
CBYHMIK,0
CBYHMKK,0
CBYHMQK,0
CBYHN3K,0
CBYHNBK,0
CBYHNYK,0
CBYHONK,0
CBYHORK,0
CBYHOUK,0
CBYHP4K,0
CBYHPBK,0
CBYHPDK,0
CBYHPMK,1
CBYHPNK,0
CBYHPSK,0
CBYHPZK,0
CBYHQ0K,0
CBYHQWK,0
CBYHR2K,0
CBYHRAK,0
CBYHRCK,0
CBYHRKK,0
CBYHRQK,1
CBYHSKK,0
CBYHSMK,0
CBYHSSK,0
CBYHSUK,0
CBYHT3K,0
CBYHTGK,0
CBYHTWK,1
CBYHUBK,0
CBYHUDK,1
CBYHULK,0
CBYHUSK,0
CBYHUUK,1
CBYHUZK,0
CBYHV4K,1
CBYHVNK,0
CBYHW3K,0
CBYHWEK,0
CBYHWIK,0
CBYHWTK,0
CBYHX4K,0
CBYHX9K,1
CBYHXGK,0
CBYHXJK,0
CBYHXQK,0
CBYHXWK,0
CBYHYAK,1
CBYHYBK,0
CBYHYUK,0
CBYHYXK,0
CBYHZPK,0
CBYHZSK,0
CBYHZUK,0
CBYHZXK,0
CBYI0XK,0
CBYI10K,0
CBYI14K,0
CBYI17K,0
CBYI1RK,1
CBYI1SK,0
CBYI20K,0
CBYI2TK,0
CBYI2WK,0
CBYI3DK,0
CBYI3ZK,0
CBYI4JK,0
CBYI4MK,0
CBYI4QK,0
CBYI4TK,0
CBYI4XK,0
CBYI58K,0
CBYI59K,0
CBYI5BK,0
CBYI5HK,0
CBYI5RK,0
CBYI5ZK,0
CBYI63K,1
CBYI67K,0
CBYI69K,0
CBYI6MK,0
CBYI6RK,1
CBYI78K,1
CBYI7CK,1
CBYI7JK,0
CBYI7QK,0
CBYI8IK,0
CBYI8JK,1
CBYI9PK,1
CBYI9VK,0
CBYIA3K,1
CBYIAHK,1
CBYIAIK,0
CBYIALK,1
CBYIB6K,0
CBYIBNK,0
CBYIBXK,0
CBYIC6K,0
CBYID0K,0
CBYIDDK,0
CBYIDJK,0
CBYIDSK,0
CBYIDZK,1
CBYIE0K,0
CBYIEAK,1
CBYIECK,0
CBYIEEK,0
CBYIEIK,1
CBYIEWK,0
CBYIF2K,0
CBYIF7K,0
CBYIFLK,0
CBYIFUK,0
CBYIG5K,0
CBYIGIK,0
CBYIH8K,0
CBYIHZK,0
CBYII4K,0
CBYIJEK,0
CBYIJJK,0
CBYIJXK,0
CBYIK4K,0
CBYIKAK,0
CBYIKBK,0
CBYIKGK,1
CBYIKHK,0
CBYIKLK,0
CBYIKTK,0
CBYIL5K,0
CBYILJK,0
CBYILZK,0
CBYIMEK,0
CBYIMFK,0
CBYIMNK,0
CBYIMTK,0
CBYIN1K,0
CBYIN2K,0
CBYINDK,0
CBYINHK,0
CBYINQK,0
CBYINXK,1
CBYIO9K,0
CBYIOJK,0
CBYIOMK,0
CBYIP4K,0
CBYIPKK,0
CBYIPRK,0
CBYIQ9K,0
CBYIQCK,0
CBYIQIK,0
CBYIQOK,0
CBYIQUK,0
CBYIR5K,0
CBYIR6K,0
CBYIR8K,0
CBYIRKK,0
CBYIRLK,0
CBYIRNK,0
CBYIRUK,1
CBYIRZK,0
CBYISUK,0
CBYIT3K,0
CBYIT6K,0
CBYITLK,0
CBYITWK,0
CBYITXK,0
CBYIUCK,0
CBYIUMK,1
CBYIUOK,0
CBYIUZK,0
CBYIVRK,0
CBYIVXK,0
CBYIW3K,1
CBYIWJK,0
CBYIWTK,0
CBYIWVK,0
CBYIXZK,0
CBYIY0K,1
CBYIY6K,0
CBYIYFK,0
CBYIYSK,0
CBYIZMK,0
CBYIZOK,0
CBYIZRK,0
CBYJ1GK,0
CBYJ1QK,0
CBYJ29K,0
CBYJ2EK,0
CBYJ2OK,1
CBYJ2VK,0
CBYJ34K,0
CBYJ36K,0
CBYJ3BK,0
CBYJ3TK,1
CBYJ3VK,0
CBYJ3ZK,0
CBYJ43K,1
CBYJ46K,0
CBYJ4LK,0
CBYJ4WK,1
CBYJ4XK,0
CBYJ53K,0
CBYJ54K,0
CBYJ56K,1
CBYJ5DK,0
CBYJ5EK,0
CBYJ65K,0
CBYJ66K,0
CBYJ67K,0
CBYJ6IK,1
CBYJ6XK,0
CBYJ6YK,0
CBYJ78K,0
CBYJ7AK,1
CBYJ7DK,0
CBYJ7XK,0
CBYJ81K,0
CBYJ82K,0
CBYJ8HK,0
CBYJ8JK,0
CBYJ8MK,0
CBYJ8WK,0
CBYJ93K,0
CBYJ95K,1
CBYJ98K,0
CBYJA1K,0
CBYJA2K,1
CBYJA5K,0
CBYJAXK,0
CBYJB5K,0
CBYJBCK,0
CBYJBWK,0
CBYJC3K,0
CBYJC6K,0
CBYJCAK,0
CBYJCCK,0
CBYJCEK,1
CBYJD7K,0
CBYJDOK,0
CBYJDSK,0
CBYJDWK,0
CBYJE7K,0
CBYJEPK,0
CBYJF4K,0
CBYJFDK,0
CBYJFUK,0
CBYJFYK,0
CBYJG1K,0
CBYJG7K,0
CBYJGTK,0
CBYJGYK,0
CBYJH1K,0
CBYJHEK,0
CBYJHGK,0
CBYJIIK,0
CBYJILK,0
CBYJISK,0
CBYJIZK,0
CBYJJRK,0
CBYJK5K,0
CBYJKRK,0
CBYJL8K,1
CBYJLYK,0
CBYJLZK,1
CBYJM8K,0
CBYJMUK,0
CBYJNCK,0
CBYJNGK,1
CBYJNKK,0
CBYJNXK,0
CBYJOCK,0
CBYJOGK,0
CBYJOXK,0
CBYJP9K,0
CBYJPBK,0
CBYJPFK,0
CBYJPZK,0
CBYJQ5K,0
CBYJQAK,0
CBYJQVK,0
CBYJS6K,0
CBYJSEK,0
CBYJSOK,0
CBYJT8K,0
CBYJTDK,0
CBYJTWK,0
CBYJU6K,0
CBYJUQK,0
CBYJV2K,1
CBYJV9K,0
CBYJVJK,0
CBYJVRK,0
CBYJW1K,0
CBYJW3K,0
CBYJWQK,0
CBYJWWK,1
CBYJWXK,0
CBYJX0K,1
CBYJX6K,0
CBYJXEK,0
CBYJXSK,0
CBYJY3K,0
CBYJYBK,0
CBYJYDK,1
CBYJYEK,0
CBYJYFK,0
CBYJYJK,0
CBYJYVK,0
CBYJZ0K,0
CBYJZIK,0
CBYJZKK,0
CBYJZVK,0
CBYJZWK,0
CBYK0AK,0
CBYK0LK,0
CBYK0XK,1
CBYK15K,0
CBYK16K,0
CBYK1TK,0
CBYK1WK,0
CBYK2BK,0
CBYK3HK,1
CBYK3OK,1
CBYK3TK,0
CBYK3UK,0
CBYK45K,1
CBYK4AK,0
CBYK4KK,0
CBYK4RK,0
CBYK52K,0
CBYK5IK,0
CBYK5WK,0
CBYK61K,0
CBYK62K,0
CBYK66K,1
CBYK6IK,1
CBYK6JK,1
CBYK6OK,0
CBYK7PK,0
CBYK81K,1
CBYK83K,1
CBYK8EK,0
CBYK8OK,0
CBYK8RK,0
CBYK94K,0
CBYK96K,1
CBYK9KK,0
CBYKA9K,0
CBYKAAK,0
CBYKAGK,0
CBYKASK,0
CBYKAXK,0
CBYKAZK,0
CBYKB1K,0
CBYKB4K,0
CBYKB5K,1
CBYKBIK,0
CBYKBKK,0
CBYKBLK,1
CBYKBRK,1
CBYKC0K,0
CBYKC5K,0
CBYKD3K,0
CBYKDFK,0
CBYKDGK,0
CBYKDKK,0
CBYKDZK,0
CBYKE1K,0
CBYKE8K,0
CBYKEOK,0
CBYKETK,0
CBYKF3K,0
CBYKFNK,0
CBYKFUK,0
CBYKFXK,0
CBYKG3K,0
CBYKGEK,0
CBYKGFK,0
CBYKGKK,1
CBYKGZK,0
CBYKH4K,1
CBYKH6K,0
CBYKH9K,0
CBYKHCK,0
CBYKHFK,0
CBYKHHK,0
CBYKHNK,0
CBYKIWK,0
CBYKJ1K,0
CBYKJ9K,1
CBYKJVK,0
CBYKK4K,0
CBYKK7K,0
CBYKKFK,0
CBYKKTK,0
CBYKKYK,0
CBYKL2K,0
CBYKL4K,0
CBYKL9K,1
CBYKLCK,0
CBYKLLK,1
CBYKLSK,0
CBYKLXK,0
CBYKM4K,0
CBYKMEK,0
CBYKMNK,0
CBYKMPK,0
CBYKMZK,0
CBYKNCK,0
CBYKNFK,1
CBYKNHK,1
CBYKNVK,0
CBYKOGK,1
CBYKOLK,1
CBYKOQK,0
CBYKOTK,0
CBYKOUK,0
CBYKP4K,1
CBYKPAK,0
CBYKPDK,0
CBYKPMK,0
CBYKPRK,0
CBYKPTK,0
CBYKQGK,0
CBYKQTK,1
CBYKR3K,1
CBYKR8K,0
CBYKRDK,0
CBYKRPK,0
CBYKRTK,0
CBYKRUK,0
CBYKSCK,0
CBYKSEK,1
CBYKSLK,1
CBYKSUK,0
CBYKTFK,1
CBYKTSK,0
CBYKTXK,0
CBYKUXK,0
CBYKV2K,0
CBYKVBK,0
CBYKVLK,0
CBYKVYK,0
CBYKW6K,0
CBYKWLK,0
CBYKWPK,0
CBYKWXK,0
CBYKX0K,0
CBYKX2K,0
CBYKX8K,0
CBYKXBK,1
CBYKXLK,0
CBYKXYK,1
CBYKY3K,0
CBYKY6K,0
CBYKYEK,0
CBYKZRK,0
CBYL02K,0
CBYL0BK,0
CBYL1BK,0
CBYL1GK,1
CBYL1MK,0
CBYL1YK,0
CBYL23K,0
CBYL2IK,0
CBYL2UK,0
CBYL35K,1
CBYL3QK,0
CBYL3VK,0
CBYL3ZK,0
CBYL4FK,0
CBYL4SK,0
CBYL5KK,0
CBYL5LK,0
CBYL5NK,0
CBYL6LK,0
CBYL6MK,0
CBYL6VK,0
CBYL70K,0
CBYL73K,0
CBYL78K,1
CBYL7MK,0
CBYL80K,0
CBYL8NK,0
CBYL98K,0
CBYL9AK,0
CBYL9JK,1
CBYL9LK,0
CBYL9WK,0
CBYLAIK,0
CBYLALK,0
CBYLAQK,0
CBYLAUK,0
CBYLAWK,1
CBYLBSK,0
CBYLC0K,0
CBYLC6K,0
CBYLCEK,0
CBYLCFK,0
CBYLCHK,0
CBYLCJK,0
CBYLCOK,0
CBYLCSK,0
CBYLCWK,1
CBYLD2K,0
CBYLD7K,0
CBYLDIK,0
CBYLDLK,0
CBYLDQK,0
CBYLEQK,0
CBYLESK,0
CBYLF4K,0
CBYLF7K,0
CBYLFDK,0
CBYLFGK,0
CBYLFNK,0
CBYLG5K,0
CBYLGCK,0
CBYLGRK,0
CBYLGVK,0
CBYLH2K,0
CBYLHBK,1
CBYLHGK,0
CBYLHQK,1
CBYLHVK,0
CBYLHYK,0
CBYLI4K,0
CBYLI8K,0
CBYLIQK,0
CBYLISK,0
CBYLIZK,0
CBYLJ5K,0
CBYLJ8K,0
CBYLJHK,0
CBYLJJK,0
CBYLJKK,0
CBYLKTK,0
CBYLKWK,0
CBYLLEK,0
CBYLLFK,0
CBYLLHK,0
CBYLLMK,0
CBYLMMK,0
CBYLN4K,0
CBYLNXK,0
CBYLOWK,0
CBYLQGK,0
CBYLQXK,0
CBYLQZK,0
CBYLRCK,0
CBYLRQK,0
CBYLRXK,0
CBYLT8K,0
CBYLU1K,0
CBYLU6K,0
CBYLUGK,0
CBYLUNK,0
CBYLVGK,0
CBYLW0K,0
CBYLW6K,0
CBYLWEK,0
CBYLWIK,0
CBYLX0K,0
CBYLX1K,1
CBYLXHK,0
CBYLXNK,0
CBYLY0K,0
CBYLY1K,0
CBYLYCK,0
CBYLYJK,0
CBYLYYK,0
CBYLZAK,1
CBYLZBK,0
CBYLZCK,0
CBYLZEK,0
CBYLZMK,0
CBYLZPK,0
CBYLZTK,1
CBYM04K,0
CBYM05K,0
CBYM0CK,0
CBYM0LK,0
CBYM0TK,0
CBYM0VK,0
CBYM1EK,1
CBYM1JK,0
CBYM1QK,0
CBYM2AK,0
CBYM2DK,0
CBYM2IK,0
CBYM2KK,0
CBYM2VK,0
CBYM2YK,1
CBYM38K,1
CBYM3QK,1
CBYM48K,0
CBYM4MK,0
CBYM4TK,0
CBYM50K,0
CBYM58K,0
CBYM5CK,0
CBYM5EK,0
CBYM5OK,0
CBYM5XK,0
CBYM65K,0
CBYM66K,0
CBYM68K,0
CBYM6EK,0
CBYM6GK,0
CBYM6SK,0
CBYM7CK,0
CBYM7DK,1
CBYM7GK,1
CBYM8CK,0
CBYM8DK,0
CBYM8YK,0
CBYM9OK,0
CBYM9UK,0
CBYMA0K,0
CBYMA2K,1
CBYMA4K,0
CBYMA5K,0
CBYMA9K,0
CBYMABK,1
CBYMADK,0
CBYMAIK,0
CBYMAMK,0
CBYMATK,0
CBYMAWK,0
CBYMB7K,0
CBYMBEK,0
CBYMBLK,0
CBYMC4K,0
CBYMC5K,0
CBYMC7K,0
CBYMCPK,0
CBYMCQK,1
CBYMCRK,0
CBYMCXK,0
CBYMDJK,0
CBYME5K,0
CBYMEXK,0
CBYMF1K,0
CBYMFJK,1
CBYMFNK,0
CBYMFUK,1
CBYMFWK,0
CBYMFXK,0
CBYMG7K,0
CBYMGGK,0
CBYMGYK,1
CBYMHRK,0
CBYMHSK,0
CBYMICK,0
CBYMIEK,0
CBYMIXK,0
CBYMIYK,0
CBYMJ3K,0
CBYMJHK,0
CBYMJTK,0
CBYMJZK,0
CBYMKBK,0
CBYMKQK,0
CBYMKWK,1
CBYMKYK,0
CBYML0K,0
CBYML8K,1
CBYMLWK,0
CBYMLYK,0
CBYMLZK,0
CBYMMMK,0
CBYMMVK,0
CBYMMWK,0
CBYMNBK,0
CBYMNRK,0
CBYMNVK,0
CBYMO0K,0
CBYMOBK,0
CBYMOEK,0
CBYMOJK,0
CBYMOMK,0
CBYMOTK,0
CBYMPGK,1
CBYMPQK,0
CBYMPUK,0
CBYMPVK,0
CBYMQ1K,0
CBYMQDK,1
CBYMQEK,0
CBYMQKK,0
CBYMQMK,0
CBYMQSK,1
CBYMR6K,0
CBYMRAK,0
CBYMRDK,0
CBYMREK,1
CBYMRFK,0
CBYMRIK,0
CBYMRKK,0
CBYMRMK,0
CBYMRTK,1
CBYMSWK,0
CBYMT3K,1
CBYMT8K,0
CBYMTIK,1
CBYMUVK,1
CBYMVHK,0
CBYMVIK,0
CBYMW4K,0
CBYMW9K,0
CBYMWDK,1
CBYMWRK,0
CBYMX6K,0
