id,flag_a
CBRYWTK,1
CBRYX8K,1
CBRYXCK,1
CBRYXJK,0
CBRYZ2K,1
CBRYZBK,1
CBRYZZK,1
CBRZ01K,1
CBRZ0GK,1
CBRZ0HK,1
CBRZ1GK,1
CBRZ1VK,1
CBRZ1ZK,1
CBRZ2DK,1
CBRZ2MK,1
CBRZ34K,1
CBRZ3EK,1
CBRZ3GK,1
CBRZ3HK,1
CBRZ3JK,1
CBRZ3OK,1
CBRZ3XK,1
CBRZ3ZK,1
CBRZ4HK,1
CBRZ4LK,1
CBRZ50K,1
CBRZ52K,0
CBRZ53K,1
CBRZ56K,1
CBRZ59K,0
CBRZ5SK,1
CBRZ66K,1
CBRZ6KK,1
CBRZ6LK,0
CBRZ6YK,1
CBRZ78K,1
CBRZ7TK,1
CBRZ7UK,1
CBRZ8WK,1
CBRZ9AK,1
CBRZ9GK,1
CBRZ9NK,1
CBRZA1K,1
CBRZA4K,1
CBRZA5K,0
CBRZAGK,1
CBRZAYK,1
CBRZB5K,1
CBRZBNK,1
CBRZBOK,1
CBRZBYK,1
CBRZC2K,1
CBRZC6K,1
CBRZCMK,1
CBRZCZK,1
CBRZDIK,1
CBRZE1K,0
CBRZEBK,1
CBRZEXK,1
CBRZF0K,1
CBRZF7K,1
CBRZFTK,1
CBRZG3K,1
CBRZGPK,1
CBRZHEK,1
CBRZIFK,1
CBRZIJK,0
CBRZJAK,1
CBRZJFK,1
CBRZJYK,0
CBRZKFK,1
CBRZKGK,1
CBRZKLK,1
CBRZKQK,1
CBRZKTK,1
CBRZL7K,0
CBRZL9K,1
CBRZLBK,1
CBRZLIK,0
CBRZLKK,0
CBRZLLK,1
CBRZLTK,1
CBRZMIK,1
CBRZMSK,1
CBRZMTK,0
CBRZNCK,1
CBRZO1K,1
CBRZO8K,1
CBRZOAK,1
CBRZOCK,1
CBRZP1K,1
CBRZP6K,0
CBRZPJK,0
CBRZPRK,0
CBRZQWK,1
CBRZRCK,1
CBRZREK,0
CBRZRJK,1
CBRZRLK,1
CBRZRMK,1
CBRZRSK,1
CBRZSBK,1
CBRZSOK,1
CBRZSRK,1
CBRZT6K,1
CBRZT7K,1
CBRZT9K,1
CBRZTEK,1
CBRZU5K,1
CBRZUAK,1
CBRZUDK,1
CBRZUFK,1
CBRZUHK,1
CBRZVCK,1
CBRZVRK,1
CBRZVYK,1
CBRZW4K,1
CBRZW9K,0
CBRZWGK,1
CBRZWHK,1
CBRZWNK,1
CBRZWTK,1
CBRZWWK,1
CBRZX1K,1
CBRZX6K,1
CBRZX7K,1
CBRZXVK,0
CBRZXXK,0
CBRZXZK,1
CBRZY6K,1
CBRZYDK,1
CBRZYPK,0
CBRZZ1K,1
CBRZZ9K,1
CBS000K,1
CBS005K,1
CBS007K,1
CBS00NK,1
CBS00TK,1
CBS01OK,1
CBS01SK,1
CBS022K,1
CBS026K,1
CBS02KK,1
CBS02LK,1
CBS02QK,1
CBS035K,1
CBS03LK,1
CBS03RK,1
CBS03SK,0
CBS03UK,1
CBS03VK,1
CBS040K,1
CBS04PK,1
CBS04VK,1
CBS056K,1
CBS05QK,1
CBS05ZK,1
CBS060K,0
CBS062K,0
CBS06NK,0
CBS06QK,0
CBS07AK,0
CBS07FK,1
CBS07HK,0
CBS07PK,1
CBS07SK,0
CBS07UK,0
CBS07VK,0
CBS086K,1
CBS08BK,1
CBS08EK,1
CBS08SK,1
CBS08WK,1
CBS093K,1
CBS09TK,1
CBS0ACK,1
CBS0AFK,0
CBS0AYK,0
CBS0B2K,0
CBS0BBK,1
CBS0BOK,1
CBS0BXK,0
CBS0C1K,1
CBS0C3K,0
CBS0C7K,0
CBS0CFK,1
CBS0CQK,1
CBS0CSK,0
CBS0D1K,0
CBS0D5K,1
CBS0D7K,1
CBS0DEK,1
CBS0DUK,0
CBS0E2K,1
CBS0E8K,1
CBS0EBK,1
CBS0FKK,1
CBS0FOK,1
CBS0G0K,1
CBS0G8K,1
CBS0GEK,1
CBS0GIK,1
CBS0GKK,0
CBS0GPK,1
CBS0GZK,1
CBS0H3K,1
CBS0H8K,0
CBS0HIK,1
CBS0HVK,1
CBS0I4K,0
CBS0I9K,1
CBS0IAK,1
CBS0IBK,1
CBS0ISK,1
CBS0J0K,0
CBS0J5K,0
CBS0JFK,1
CBS0JKK,1
CBS0JZK,0
CBS0K4K,1
CBS0KKK,1
CBS0L2K,1
CBS0M4K,1
CBS0MHK,1
CBS0N4K,1
CBS0NIK,1
CBS0NMK,1
CBS0NWK,0
CBS0O6K,1
CBS0O9K,1
CBS0ODK,1
CBS0OHK,1
CBS0OKK,0
CBS0OTK,0
CBS0P6K,1
CBS0PAK,1
CBS0PFK,1
CBS0PLK,0
CBS0RVK,1
CBS0SEK,0
CBS0SLK,1
CBS0SYK,1
CBS0THK,1
CBS0U0K,1
CBS0UHK,1
CBS0V0K,1
CBS0VDK,1
CBS0WOK,1
CBS0WVK,1
CBS0X5K,1
CBS0XDK,1
CBS0XLK,1
CBS0XOK,1
CBS0Y9K,1
CBS114K,1
CBS118K,1
CBS11MK,1
CBS120K,1
CBS12HK,1
CBS12IK,1
CBS12KK,1
CBS12QK,1
CBS12YK,1
CBS14VK,0
CBS150K,1
CBS159K,1
CBS169K,1
CBS16EK,1
CBS16NK,0
CBS180K,0
CBS182K,1
CBS190K,1
CBS19XK,1
CBS1A8K,1
CBS1B0K,1
CBS1BAK,1
CBS1BCK,1
CBS1BDK,1
CBS1CQK,1
CBS1CRK,1
CBS1D0K,1
CBS1DVK,1
CBS1EBK,0
CBS1FXK,1
CBS1G7K,1
CBS1GFK,1
CBS1GOK,1
CBS1ICK,1
CBS1INK,1
CBS1JFK,1
CBS1JOK,1
CBS1JPK,1
CBS1JXK,1
CBS1JYK,1
CBS1K4K,1
CBS1KDK,1
CBS1KLK,1
CBS1KNK,1
CBS1KSK,1
CBS1KTK,1
CBS1L1K,1
CBS1L6K,1
CBS1LPK,1
CBS1LZK,1
CBS1M6K,1
CBS1M8K,1
CBS1MFK,1
CBS1MIK,1
CBS1MWK,1
CBS1N2K,0
CBS1N4K,0
CBS1O2K,1
CBS1ORK,1
CBS1PFK,1
CBS1PHK,1
CBS1PIK,1
CBS1POK,1
CBS1Q6K,1
CBS1QKK,0
CBS1QOK,1
CBS1QYK,1
CBS1QZK,1
CBS1R2K,1
CBS1RCK,1
CBS1RDK,1
CBS1S1K,1
CBS1SGK,1
CBS1SIK,1
CBS1SSK,1
CBS1SVK,1
CBS1SYK,1
CBS1T5K,1
CBS1T6K,1
CBS1UAK,1
CBS1UTK,1
CBS1VWK,1
CBS1WDK,0
CBS1WOK,1
CBS1WRK,1
CBS1WUK,1
CBS1X2K,0
CBS1XNK,1
CBS1XUK,0
CBS1YFK,1
CBS1YGK,1
CBS1YLK,1
CBS1YQK,1
CBS1YTK,0
CBS1Z5K,1
CBS1ZEK,0
CBS1ZGK,1
CBS1ZMK,1
CBS1ZOK,1
CBS1ZUK,1
CBS1ZXK,0
CBS20EK,1
CBS20MK,1
CBS20SK,0
CBS212K,1
CBS214K,1
CBS217K,1
CBS21RK,1
CBS21WK,1
CBS223K,1
CBS23EK,1
CBS23XK,1
CBS240K,1
CBS24BK,1
CBS24NK,1
CBS24UK,1
CBS24YK,1
CBS24ZK,1
CBS25AK,1
CBS25OK,1
CBS270K,1
CBS27YK,0
CBS282K,1
CBS28FK,1
CBS28NK,0
CBS28TK,1
CBS291K,1
CBS29JK,1
CBS29SK,1
CBS2ACK,1
CBS2AEK,1
CBS2AJK,1
CBS2ASK,1
CBS2B6K,1
CBS2BCK,1
CBS2BEK,0
CBS2C0K,1
CBS2C3K,1
CBS2C6K,1
CBS2C7K,0
CBS2C9K,1
CBS2CCK,1
CBS2D0K,1
CBS2D5K,1
CBS2DRK,1
CBS2E8K,0
CBS2EDK,1
CBS2EHK,1
CBS2EQK,1
CBS2EVK,1
CBS2EZK,1
CBS2F5K,1
CBS2FTK,1
CBS2FUK,0
CBS2GMK,0
CBS2HEK,1
CBS2HOK,0
CBS2HWK,1
CBS2I8K,1
CBS2IIK,1
CBS2JOK,1
CBS2K1K,1
CBS2K5K,1
CBS2K9K,1
CBS2KPK,1
CBS2L6K,1
CBS2LDK,1
CBS2LPK,1
CBS2LVK,1
CBS2LYK,1
CBS2M0K,1
CBS2M9K,0
CBS2MBK,1
CBS2MUK,1
CBS2MZK,0
CBS2NTK,1
CBS2O3K,1
CBS2OXK,0
CBS2P1K,1
CBS2PRK,1
CBS2Q1K,1
CBS2QMK,1
CBS2QNK,0
CBS2R4K,1
CBS2RAK,1
CBS2RGK,0
CBS2RRK,1
CBS2S4K,1
CBS2T7K,1
CBS2T8K,1
CBS2TLK,1
CBS2TRK,0
CBS2U5K,1
CBS2UAK,0
CBS2UFK,1
CBS2UIK,0
CBS2UOK,1
CBS2UPK,1
CBS2V8K,1
CBS2VCK,1
CBS2VKK,0
CBS2VNK,0
CBS2VOK,1
CBS2VUK,0
CBS2WGK,1
CBS2WJK,1
CBS2WSK,1
CBS2XAK,1
CBS2XDK,0
CBS2XQK,1
CBS2XRK,1
CBS2Y3K,1
CBS2Y4K,1
CBS2YEK,1
CBS2YKK,1
CBS2YUK,1
CBS2ZDK,1
CBS2ZWK,1
CBS302K,1
CBS306K,0
CBS309K,1
CBS30BK,1
CBS30OK,1
CBS315K,1
CBS316K,1
CBS31FK,1
CBS31SK,1
CBS32HK,0
CBS32YK,1
CBS338K,1
CBS33BK,1
CBS33DK,1
CBS340K,1
CBS34CK,1
CBS34EK,1
CBS350K,0
CBS35DK,0
CBS35SK,1
CBS365K,1
CBS36EK,1
CBS36JK,1
CBS36SK,1
CBS370K,1
CBS372K,1
CBS379K,0
CBS37AK,1
CBS37HK,1
CBS387K,1
CBS389K,1
CBS38EK,1
CBS38RK,1
CBS38VK,1
CBS38YK,1
CBS398K,1
CBS399K,1
CBS39DK,0
CBS39NK,1
CBS39QK,1
CBS39XK,1
CBS39YK,1
CBS3ASK,1
CBS3AWK,1
CBS3B6K,0
CBS3C4K,0
CBS3CIK,1
CBS3CQK,1
CBS3CTK,0
CBS3D6K,1
CBS3DCK,0
CBS3DDK,1
CBS3DSK,1
CBS3DVK,1
CBS3DXK,1
CBS3ECK,1
CBS3EIK,1
CBS3EOK,1
CBS3EQK,1
CBS3F7K,0
CBS3FBK,1
CBS3FFK,0
CBS3FTK,0
CBS3FUK,1
CBS3GBK,1
CBS3GFK,1
CBS3GPK,1
CBS3GQK,1
CBS3HRK,1
CBS3HWK,0
CBS3I2K,1
CBS3I3K,0
CBS3I8K,1
CBS3J4K,1
CBS3J5K,1
CBS3J6K,1
CBS3JPK,1
CBS3K8K,0
CBS3KCK,1
CBS3KKK,1
CBS3KQK,1
CBS3KRK,1
CBS3LBK,0
CBS3LPK,0
CBS3MNK,0
CBS3N5K,1
CBS3NBK,1
CBS3NVK,1
CBS3O0K,1
CBS3O9K,1
CBS3P1K,1
CBS3PHK,1
CBS3PWK,1
CBS3Q0K,0
CBS3QAK,1
CBS3QIK,0
CBS3QLK,1
CBS3QXK,1
CBS3REK,1
CBS3RFK,1
CBS3RRK,0
CBS3S0K,1
CBS3S3K,1
CBS3SGK,1
CBS3SJK,1
CBS3SKK,1
CBS3SLK,1
CBS3T9K,1
CBS3TXK,1
CBS3TZK,1
CBS3U9K,1
CBS3UHK,0
CBS3VFK,1
CBS3W9K,1
CBS3WQK,0
CBS3WWK,1
CBS3XGK,0
CBS3XRK,0
CBS3XSK,0
CBS3XUK,0
CBS3XXK,0
CBS3YBK,0
CBS3YTK,0
CBS3ZZK,1
CBS40IK,0
CBS40PK,1
CBS40UK,0
CBS411K,0
CBS417K,1
CBS41AK,1
CBS41GK,1
CBS422K,0
CBS42FK,1
CBS42GK,1
CBS43BK,1
CBS43IK,1
CBS43PK,1
CBS43SK,1
CBS453K,1
CBS463K,1
CBS46QK,1
CBS46RK,0
CBS47AK,1
CBS47OK,0
CBS47PK,1
CBS47QK,1
CBS48FK,0
CBS48PK,1
CBS49QK,1
CBS49WK,1
CBS49XK,1
CBS4A0K,1
CBS4AAK,1
CBS4AHK,1
CBS4AOK,1
CBS4ASK,1
CBS4BRK,1
CBS4CBK,1
CBS4CVK,0
CBS4D3K,0
CBS4DMK,0
CBS4DTK,1
CBS4DYK,0
CBS4E7K,1
CBS4EEK,1
CBS4ESK,1
CBS4EUK,1
CBS4EVK,1
CBS4F1K,1
CBS4F3K,1
CBS4F8K,1
CBS4FOK,1
CBS4GNK,1
CBS4GXK,1
CBS4H3K,1
CBS4H4K,1
CBS4HLK,0
CBS4I2K,1
CBS4I8K,1
CBS4IRK,1
CBS4J1K,0
CBS4JDK,1
CBS4JOK,1
CBS4KEK,0
CBS4KXK,1
CBS4LKK,1
CBS4LOK,1
CBS4LYK,1
CBS4M5K,1
CBS4M8K,1
CBS4MBK,1
CBS4MYK,1
CBS4NPK,1
CBS4NQK,1
CBS4OIK,1
CBS4OKK,1
CBS4OMK,1
CBS4OWK,1
CBS4P0K,1
CBS4P5K,1
CBS4Q7K,1
CBS4QCK,1
CBS4QJK,1
CBS4QRK,1
CBS4QTK,1
CBS4QVK,1
CBS4R7K,1
CBS4RBK,1
CBS4S7K,1
CBS4SBK,1
CBS4SMK,1
CBS4SSK,1
CBS4T0K,1
CBS4T6K,1
CBS4T8K,1
CBS4TEK,1
CBS4U8K,1
CBS4UDK,0
CBS4UTK,1
CBS4VBK,1
CBS4WBK,1
CBS4WLK,1
CBS4WRK,0
CBS4X9K,1
CBS4XDK,1
CBS4XFK,0
CBS4XNK,1
CBS4YCK,1
CBS4YEK,1
CBS4YFK,1
CBS4YGK,0
CBS4YNK,0
CBS4YPK,1
CBS4Z3K,1
CBS4ZTK,1
CBS4ZXK,1
CBS507K,0
CBS50JK,0
CBS50XK,0
CBS51ZK,1
CBS52CK,1
CBS52JK,0
CBS52UK,1
CBS52YK,1
CBS536K,1
CBS53SK,1
CBS543K,1
CBS54NK,1
CBS555K,1
CBS55CK,1
CBS55SK,1
CBS563K,1
CBS56BK,1
CBS56OK,0
CBS574K,1
CBS57AK,1
CBS58YK,1
CBS590K,1
CBS59DK,1
CBS59HK,1
CBS59PK,1
CBS59SK,1
CBS5A0K,1
CBS5AAK,1
CBS5BDK,1
CBS5BUK,1
CBS5CEK,1
CBS5CNK,1
CBS5CZK,1
CBS5D3K,0
CBS5D8K,1
CBS5DSK,0
CBS5E0K,1
CBS5E1K,1
CBS5E3K,1
CBS5E7K,1
CBS5EIK,1
CBS5EKK,0
CBS5EVK,1
CBS5F1K,0
CBS5F2K,1
CBS5FJK,0
CBS5FMK,1
CBS5G5K,0
CBS5G8K,0
CBS5GDK,1
CBS5GGK,1
CBS5HBK,0
CBS5HDK,1
CBS5HOK,1
CBS5I3K,1
CBS5IDK,1
CBS5IQK,1
CBS5J1K,1
CBS5J4K,1
CBS5JVK,1
CBS5K3K,1
CBS5KAK,1
CBS5KGK,1
CBS5KLK,1
CBS5KUK,1
CBS5L3K,0
CBS5LDK,1
CBS5LEK,1
CBS5LGK,1
CBS5M1K,1
CBS5MFK,1
CBS5N5K,1
CBS5N8K,1
CBS5NRK,1
CBS5NWK,0
CBS5O7K,0
CBS5OAK,0
CBS5OCK,1
CBS5OLK,1
CBS5ORK,1
CBS5PXK,1
CBS5Q2K,1
CBS5Q8K,1
CBS5QDK,1
CBS5QNK,1
CBS5QYK,1
CBS5RDK,1
CBS5RNK,1
CBS5S4K,1
CBS5SJK,1
CBS5SOK,1
CBS5SPK,0
CBS5SRK,1
CBS5SXK,1
CBS5T0K,1
CBS5T8K,1
CBS5TBK,1
CBS5TJK,0
CBS5UQK,1
CBS5UZK,0
CBS5VCK,1
CBS5VIK,1
CBS5VNK,0
CBS5VUK,1
CBS5W6K,0
CBS5WFK,1
CBS5WGK,0
CBS5WXK,1
CBS5XNK,0
CBS5XTK,1
CBS5YFK,0
CBS5YGK,1
CBS5YOK,1
CBS606K,1
CBS60CK,0
CBS60GK,1
CBS60UK,0
CBS60XK,1
CBS616K,1
CBS61AK,1
CBS61BK,1
CBS620K,1
CBS62UK,0
CBS63MK,1
CBS63VK,1
CBS647K,0
CBS648K,0
CBS64BK,0
CBS64CK,0
CBS64FK,0
CBS64JK,0
CBS64NK,0
CBS64OK,0
CBS64PK,0
CBS64UK,0
CBS64VK,0
CBS64ZK,0
CBS656K,1
CBS65EK,0
CBS65IK,0
CBS65MK,0
CBS668K,1
CBS66FK,0
CBS66HK,0
CBS674K,1
CBS679K,1
CBS67OK,0
CBS67YK,1
CBS68DK,1
CBS68EK,1
CBS68LK,1
CBS692K,1
CBS69XK,1
CBS6A2K,1
CBS6A9K,1
CBS6AGK,1
CBS6ALK,1
CBS6BOK,0
CBS6CBK,1
CBS6CFK,1
CBS6D4K,1
CBS6DTK,1
CBS6DVK,1
CBS6E2K,0
CBS6E3K,1
CBS6ELK,0
CBS6FJK,0
CBS6FMK,1
CBS6FQK,0
CBS6G6K,1
CBS6GJK,1
CBS6GVK,0
CBS6H2K,1
CBS6HFK,0
CBS6HZK,1
CBS6I2K,1
CBS6I3K,1
CBS6I9K,1
CBS6IKK,0
CBS6IRK,0
CBS6J4K,1
CBS6JGK,0
CBS6JQK,1
CBS6JRK,1
CBS6JXK,1
CBS6K6K,1
CBS6K8K,1
CBS6KNK,1
CBS6L1K,0
CBS6L3K,1
CBS6LUK,0
CBS6M3K,0
CBS6MIK,1
CBS6MWK,1
CBS6N2K,1
CBS6N6K,0
CBS6NYK,1
CBS6O7K,1
CBS6O9K,1
CBS6OVK,1
CBS6P8K,0
CBS6PVK,1
CBS6QKK,1
CBS6RIK,1
CBS6RNK,0
CBS6RUK,1
CBS6S1K,1
CBS6SGK,1
CBS6SKK,0
CBS6SMK,1
CBS6T2K,0
CBS6T9K,0
CBS6TFK,1
CBS6U2K,1
CBS6UEK,1
CBS6UTK,1
CBS6V4K,1
CBS6VAK,1
CBS6VNK,1
CBS6W9K,1
CBS6WNK,1
CBS6X6K,1
CBS6XAK,1
CBS6XPK,1
CBS6XRK,1
CBS6XTK,1
CBS6XVK,0
CBS6Y5K,1
CBS6Y8K,0
CBS6Y9K,1
CBS6YGK,1
CBS6YJK,1
CBS6YRK,1
CBS6YTK,1
CBS6YXK,1
CBS6Z2K,1
CBS70AK,1
CBS70EK,0
CBS711K,1
CBS71WK,1
CBS728K,1
CBS72JK,1
CBS739K,1
CBS73YK,1
CBS74NK,1
CBS74OK,1
CBS765K,1
CBS76CK,1
CBS76EK,1
CBS76IK,1
CBS770K,1
CBS772K,1
CBS77CK,1
CBS78EK,1
CBS78GK,1
CBS78LK,1
CBS78OK,1
CBS79CK,1
CBS79EK,1
CBS79FK,1
CBS79JK,0
CBS79NK,0
CBS79YK,1
CBS7AEK,0
CBS7AHK,1
CBS7AKK,1
CBS7BSK,1
CBS7C6K,1
CBS7CEK,1
CBS7CGK,1
CBS7CKK,1
CBS7DUK,1
CBS7EDK,1
CBS7F9K,1
CBS7FPK,1
CBS7FTK,0
CBS7G0K,1
CBS7G3K,1
CBS7GCK,1
CBS7GIK,1
CBS7H8K,1
CBS7HBK,1
CBS7HHK,1
CBS7HTK,1
CBS7HUK,1
CBS7HYK,0
CBS7I6K,1
CBS7IHK,1
CBS7IRK,1
CBS7IWK,1
CBS7IXK,0
CBS7J6K,1
CBS7J8K,0
CBS7JBK,1
CBS7JHK,1
CBS7JMK,1
CBS7K5K,1
CBS7KTK,0
CBS7KUK,1
CBS7L3K,1
CBS7LOK,1
CBS7LWK,1
CBS7LYK,0
CBS7M4K,1
CBS7MUK,0
CBS7N6K,1
CBS7NCK,1
CBS7NTK,0
CBS7NZK,1
CBS7O3K,0
CBS7ODK,1
CBS7OFK,1
CBS7ONK,1
CBS7OYK,0
CBS7PIK,1
CBS7PKK,1
CBS7PPK,1
CBS7PUK,1
CBS7QAK,1
CBS7QOK,0
CBS7RAK,1
CBS7RWK,0
CBS7RXK,0
CBS7S0K,1
CBS7TRK,1
CBS7U6K,1
CBS7UDK,1
CBS7UMK,0
CBS7UUK,0
CBS7UVK,1
CBS7V9K,1
CBS7VEK,1
CBS7WGK,1
CBS7WWK,1
CBS7WZK,1
CBS7X4K,1
CBS7X5K,0
CBS7XAK,0
CBS7XKK,1
CBS7XYK,1
CBS7Y0K,1
CBS7Y9K,1
CBS7YHK,1
CBS7ZIK,1
CBS7ZQK,0
CBS80SK,1
CBS815K,1
CBS81HK,1
CBS81MK,1
CBS824K,0
CBS825K,1
CBS829K,1
CBS82HK,1
CBS82PK,1
CBS83FK,1
CBS83PK,1
CBS84FK,0
CBS84KK,1
CBS84PK,1
CBS84SK,1
CBS84XK,1
CBS84ZK,0
CBS854K,1
CBS856K,1
CBS85DK,0
CBS85KK,1
CBS85MK,1
CBS85NK,1
CBS85QK,0
CBS86BK,1
CBS86UK,1
CBS87AK,1
CBS880K,1
CBS881K,1
CBS88PK,1
CBS88ZK,1
CBS89DK,1
CBS89JK,1
CBS89KK,1
CBS89MK,1
CBS8A1K,1
CBS8A2K,1
CBS8A9K,1
CBS8AWK,1
CBS8B3K,1
CBS8BEK,1
CBS8BVK,0
CBS8BXK,1
CBS8BYK,1
CBS8CDK,0
CBS8CTK,0
CBS8DHK,1
CBS8DKK,1
CBS8DLK,1
CBS8DNK,0
CBS8DOK,1
CBS8E5K,1
CBS8EMK,1
CBS8ETK,1
CBS8EWK,1
CBS8F0K,1
CBS8F5K,0
CBS8FAK,1
CBS8FEK,0
CBS8FHK,1
CBS8G5K,1
CBS8GUK,0
CBS8GVK,1
CBS8H0K,0
CBS8HAK,1
CBS8HRK,1
CBS8HTK,1
CBS8ICK,1
CBS8IMK,1
CBS8ISK,1
CBS8ITK,1
CBS8J1K,1
CBS8JNK,1
CBS8K9K,1
CBS8KGK,1
CBS8KMK,1
CBS8KTK,1
CBS8LDK,1
CBS8LGK,1
CBS8LTK,1
CBS8LYK,0
CBS8M5K,1
CBS8MBK,1
CBS8MDK,1
CBS8MKK,1
CBS8NMK,1
CBS8NSK,1
CBS8NUK,1
CBS8NYK,1
CBS8OBK,1
CBS8OFK,1
CBS8OKK,1
CBS8OZK,1
CBS8P4K,0
CBS8P8K,1
CBS8PBK,0
CBS8PGK,0
CBS8PWK,1
CBS8Q5K,1
CBS8QCK,1
CBS8QIK,1
CBS8QYK,0
CBS8R4K,0
CBS8RMK,1
CBS8RQK,1
CBS8RXK,1
CBS8S8K,1
CBS8SHK,1
CBS8SZK,1
CBS8T7K,1
CBS8TAK,1
CBS8TMK,0
CBS8TVK,1
CBS8TYK,1
CBS8UGK,0
CBS8UXK,0
CBS8V3K,1
CBS8V6K,1
CBS8VYK,1
CBS8WTK,1
CBS8Y0K,0
CBS8YSK,1
CBS8ZDK,1
CBS900K,1
CBS902K,1
CBS905K,1
CBS90CK,0
CBS90IK,1
CBS90XK,0
CBS910K,1
CBS919K,1
CBS91CK,0
CBS91NK,1
CBS928K,1
CBS92GK,1
CBS92KK,1
CBS92MK,1
CBS933K,1
CBS945K,1
CBS948K,1
CBS94CK,1
CBS94NK,1
CBS94PK,1
CBS94RK,1
CBS956K,0
CBS95HK,1
CBS95PK,1
CBS964K,1
CBS968K,1
CBS96DK,1
CBS96GK,0
CBS96YK,1
CBS976K,1
CBS97CK,1
CBS97DK,1
CBS97JK,1
CBS97OK,1
CBS989K,1
CBS98LK,1
CBS98RK,1
CBS99MK,1
CBS99RK,1
CBS9A3K,0
CBS9A9K,1
CBS9AGK,1
CBS9ATK,1
CBS9AWK,0
CBS9BFK,1
CBS9C5K,1
CBS9C7K,1
CBS9CCK,0
CBS9CHK,1
CBS9CQK,1
CBS9CYK,1
CBS9DNK,1
CBS9EPK,1
CBS9ESK,1
CBS9F0K,1
CBS9FEK,0
CBS9FJK,1
CBS9H2K,1
CBS9HSK,1
CBS9HTK,1
CBS9I9K,1
CBS9INK,1
CBS9J6K,1
CBS9JJK,1
CBS9JNK,1
CBS9K5K,1
CBS9K7K,1
CBS9KFK,1
CBS9KNK,1
CBS9KOK,1
CBS9KVK,1
CBS9LJK,1
CBS9M1K,0
CBS9MLK,1
CBS9MVK,0
CBS9MYK,1
CBS9N1K,1
CBS9NFK,1
CBS9O9K,1
CBS9OAK,1
CBS9OKK,1
CBS9PBK,1
CBS9QFK,0
CBS9QIK,1
CBS9QYK,1
CBS9R9K,1
CBS9S9K,1
CBS9SFK,0
CBS9SSK,0
CBS9SVK,1
CBS9SXK,0
CBS9T4K,1
CBS9TPK,0
CBS9TXK,1
CBS9U4K,1
CBS9UQK,1
CBS9V1K,0
CBS9VAK,0
CBS9VCK,1
CBS9VPK,1
CBS9VUK,1
CBS9W6K,1
CBS9WCK,1
CBS9WOK,1
CBS9WTK,1
CBS9WXK,1
CBS9XCK,1
CBS9XLK,1
CBS9XTK,1
CBS9XYK,1
CBS9Y5K,1
CBS9YCK,1
CBS9YGK,1
CBS9YPK,1
CBS9YWK,1
CBS9Z1K,1
CBS9ZEK,1
CBSA06K,1
CBSA11K,1
CBSA12K,1
CBSA23K,0
CBSA2FK,1
CBSA2HK,1
CBSA2UK,1
CBSA3EK,1
CBSA3GK,1
CBSA3LK,1
CBSA3VK,1
CBSA4DK,1
CBSA4GK,0
CBSA5FK,1
CBSA5GK,1
CBSA60K,1
CBSA67K,1
CBSA6KK,0
CBSA7PK,1
CBSA8LK,1
CBSA91K,1
CBSA92K,0
CBSA9BK,0
CBSA9OK,1
CBSA9XK,1
CBSAA9K,1
CBSAAHK,1
CBSAASK,1
CBSAAXK,1
CBSAB9K,1
CBSABBK,1
CBSABEK,1
CBSABXK,1
CBSABYK,1
CBSACPK,1
CBSACQK,0
CBSACRK,1
CBSACSK,1
CBSADAK,1
CBSADBK,0
CBSADGK,1
CBSAEOK,0
CBSAETK,1
CBSAFHK,0
CBSAFNK,1
CBSAFUK,1
CBSAG6K,1
CBSAG9K,1
CBSAGZK,1
CBSAH0K,1
CBSAH1K,1
CBSAHBK,1
CBSAHPK,0
CBSAHVK,1
CBSAHZK,1
CBSAICK,1
CBSAIGK,1
CBSAJBK,1
CBSAJRK,1
CBSAJVK,1
CBSAKNK,1
CBSALEK,1
CBSALJK,1
CBSALMK,1
CBSALUK,1
CBSAMAK,1
CBSAMXK,1
CBSAN5K,1
CBSANDK,1
CBSANNK,1
CBSANSK,1
CBSANZK,1
CBSAO6K,1
CBSAOGK,1
CBSAOYK,0
CBSAP2K,1
CBSAPHK,0
CBSAPOK,1
CBSAPWK,1
CBSAQ0K,1
CBSAQ4K,1
CBSAQCK,1
CBSAQLK,1
CBSARJK,1
CBSAROK,1
CBSASZK,1
CBSAT0K,0
CBSAT4K,1
CBSAT7K,1
CBSATOK,1
CBSAU0K,1
CBSAU6K,1
CBSAUBK,0
CBSAUQK,1
CBSAUXK,1
CBSAV5K,1
CBSAVBK,0
CBSAW1K,1
CBSAW9K,1
CBSAWTK,1
CBSAXGK,1
CBSAXLK,1
CBSAXNK,1
CBSAXTK,0
CBSAY0K,1
CBSAY7K,1
CBSAY9K,1
CBSAYDK,0
CBSAZAK,1
CBSAZFK,1
CBSAZGK,1
CBSAZIK,1
CBSB00K,1
CBSB03K,0
CBSB0LK,1
CBSB0TK,1
CBSB1AK,1
CBSB2GK,1
CBSB2JK,0
CBSB2XK,1
CBSB3AK,1
CBSB3CK,0
CBSB4DK,1
CBSB4NK,1
CBSB4ZK,1
CBSB59K,1
CBSB60K,1
CBSB6BK,1
CBSB6NK,1
CBSB6TK,1
CBSB75K,0
CBSB7BK,1
CBSB7SK,1
CBSB7WK,1
CBSB8QK,1
CBSB8TK,1
CBSB90K,0
CBSB97K,1
CBSB9CK,1
CBSB9LK,1
CBSBAKK,1
CBSBAVK,1
CBSBC9K,0
CBSBCBK,1
